marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,timestamp,IP Address
US,51107336,R20QPDKIFHRQYD,B00KD4748Y,897876678,"Bluetooth Receiver, Breett Bluetooth 4.1 Receiver, Multipoint Connection Bluetooth Audio Music Receiver with 3.5mm AUX Port Hands Free Calling for Car Stereo/Home Stereo/Headphone et",Mobile_Electronics,5,0,0,N,Y,Good device,Received as expected.,6/13/2015,1434156483,213.158.236.132
US,5437976,R2BSH8GA12503W,B00U05MVPM,371469224,Lethal-Eye NPT Adapter 4003 Oil Filter Thread,Mobile_Electronics,1,10,10,N,Y,Don't buy bad fit.,"Threads are cut straight on , oil filters are tapered so as they thread on  they seal up. This adapter on catches the very end thread and wobbles quit alot.",6/13/2015,1434208615,209.145.146.213
US,11070947,R1MOF2335O07NL,B006D9WVC2,962239859,Insten® Cassette Tape+Car Mount Compatible with iPhone 4 4S iPod® Touch? 4th Gen,Mobile_Electronics,3,0,0,N,Y,works just fine. Adjusts to fit most phones and has soft ...,"Cassette tape works well but occasionally doesn't work at all (tape ejects itself).  The phone holder that either attaches to the vent (which didn't work for my car because it covers the radio) or clings to the windshield (falls off every few days), rattles if you don't have the phone in it.  When in use, works just fine. Adjusts to fit most phones and has soft padding that doesn't damage phone when closed tightly.",6/13/2015,1434195464,201.15.117.118
US,44969221,R2MKSXX879AGB5,B00P5A0CEO,34635220,INSTALLBAY SLT12 - Split Loom - Split Loom Tubing 1/2 Inch Diameter 100 Foot Coil (INSTALLBAYSLT12 ),Mobile_Electronics,5,0,0,N,Y,I think the cable repairman talked about me to his coworkers when he found all the cables in my house wrapped in this product.,"This is a split plastic tubing that fits over elecrical cords. If you squeeze your fingers around the product it flexes. I put this tubing over cords to protect the cords from my rabbits. The rabbits chew on the tubing, but soon give up. I don't know if it is uncomfortable in their mouth or they just like the thinner cords. The area of weakness in this tubing is where the split is. The rabbits seem to go right for this area.. It works for what I bought it for. If you have a rabbit that is a super chewer they could probably chew through this. Mine seem to taste it and give up. I bought the 1/2 inch product and only have one cord in each split loom. As long as I have rabbits in the house I will use this to protect my cords.",6/13/2015,1434139506,211.2.202.182
US,47477412,R2LYL9JC4BBKJX,B00GYURFBM,519569223,"Kroo (Black) Hard Shell Carrying GPS Case for 7-inch Garmin RV 760LMT 7"" GPS Bluetooth 1028 Model 010-01168-00 + 2-Pack 7-inch Clear GPS Screen Protectors",Mobile_Electronics,5,0,0,N,Y,great buy,great item  fits excellent  exactly what I needed,6/13/2015,1434176038,203.230.173.156
US,12580409,R210G057PJ0DC5,B0081W4OF6,852387227,Hd1080p Portable Car Recorder with 2.0 Inch Lcd Screen with 120 Degree. NewPlus.,Mobile_Electronics,1,0,0,N,Y,Disappointing,"Stops recording intermittently, overwrite function also fails intermittently, won't hold date setting, suction cup fails causing camera to fall off windshield, power connection became intermittent after several months.",6/13/2015,1434148795,218.7.118.194
US,28323967,R50UKV3LNUDTA,B00SXRXU3G,984297154,"Tribe AB40 Water Resistant Sports Armband with Key Holder for 4.7-Inch iPhone 6S/6/5/5S/5C, Galaxy S4 + Screen Protector - Dark Pink",Mobile_Electronics,5,0,0,N,Y,Ready to walk with my iPhone.,Come on time and the color is beautiful!,6/13/2015,1434191673,215.30.248.210
US,586636,R2TZ1P1S0M1RU4,B00VWH4LTG,102304022,"Buyit? Metal Shell Mini Bluetooth Portable Speaker,hands Free Fm and Microphone and Rechargable Battery Support More Color Led Flashing Support Microsd/tf,tiny Size Clear Crisp Sound,for Ipad, Iphone ,Samsung Galaxy 1,2,3,4,5, 5s 5c,6 Ipod Note Any Bluetooth Device",Mobile_Electronics,2,1,1,N,Y,The cord has wire exposed already.,The cord has  wire exposed already.<br />Doesn't  keep charged,6/13/2015,1434207873,209.192.254.10
US,25775631,R25OELV0IESK2R,B00HANGDBK,369326820,Stelle Audio Audio Pillar,Mobile_Electronics,3,2,4,N,Y,"Hmmm, Unless you Really Like Bass......may not be for you","I really, really want to like this speaker...but all I can hear is the bass.  It is very overwhelming! For a company to exist in today's market they really need to focus on details; especially when it would not really cost extra to put in customizable options. There are built in equalizer tech, app tech and just plain old fashion bass/treble adjustments that could have been built into the Stelle Audio pillar and it would be the king of all wireless/portable home audio.<br /><br />I dont really see this speaker as being practical for outside the home use, as it is far to expensive, but you can do that if you choose (may be nice for an extended stay vacation or something similar). The bluetooth connected easily to my Note 4 but it constantly cuts out briefly every couple minutes which is pretty annoying; another easy solve by use of proper technology. So much for wireless... However, once connected to my laptop )via included cable) it's a whole different ball game! Now I have access to my Graphic Equalizer, and Presto Chango, I have a great looking (best in my opinion) speaker that sounds FANTASTIC!!!<br /><br />So, Stelle, if you read product reviews from your customers you may want to take immediate action and put in the ability to adjust treble/bass at the minimum, but you really should put in a proper equalizer, or equalizer app (Google Play has one, Samsung Shape has one, Sonos 5 has one, etc...) plus wifi and /or better wireless interface, and then you will have the best speaker on the market!",6/13/2015,1434151479,196.104.139.208
US,45972095,RX2AA4ZBRFXZN,B00U399X4C,750342145,Plastic Auto Car Vehicle USB Charger Power Adapter for Cell Phone Mercedes Benz,Mobile_Electronics,5,0,0,N,Y,Personalized USB for Mecedes Owners,A Classy Choice for Mecedes Owners,06-12-2015,1434106606,205.110.147.218
US,25421053,R3L9P8QRWRUKH5,B00UJ1RCI8,810777316,M2Cbridge Diagnostic cables for VAG COM 12.12 VAG 12.12 VAG COM12.12.0 VAGCOM 12.12 VAGCOM12.12 VCDS HEX CAN USB Interface Support win8(EEL021119MO),Mobile_Electronics,2,0,0,N,Y,disc doesn't work,"The Disc doesn't work in my old computer and my new one needs a site to download from. So far I can't use this, at all. Any help would be appreciated.",06-12-2015,1434117831,209.234.18.248
US,46078771,R61U7ML17TESE,B007WOKBRY,987522321,EC TECHNOLOGY? New design Backup External Battery Pack and Charger (Power Bank) with flashlight,Mobile_Electronics,5,0,0,N,Y,A good battery and a good flashlight,"I bring this everywhere in my backpack so I always have a backup for my phone.  This also has come in handy because of its extremely bright flashlight.  The only thing I would've liked to see with this is an indicator to see how much charge is left and an easy way to turn on the flashlight.  It seems easy to me, but others have struggled to push the charging/not charging indicator to turn on the flashlight. Overall, this is a very useful device that everyone should have especially at that price.",06-12-2015,1434069050,209.117.61.36
US,12989578,R2UNY7LG63ZNGS,B00JSX5XDO,998171686,100% Waterproof Apple Ipod Shuffle with Waterproof Headphones - Superior Swimming Mp3 Player (Newest Generation) (PURPLE),Mobile_Electronics,5,0,0,N,Y,It's A Winner!,"Love the color as it is exactly as it appears (I purchased the purple iPod).  Comes with two sets of headphones; one waterproof, the other regular.  User friendly, was able to download from iTunes.  Money well spent.  Delivered before time.  Would recommend.",06-12-2015,1434062904,198.72.210.180
US,13462873,R3P03LSU4WW04R,B0000AXTTR,406447034,Davis Tiller Tamer,Mobile_Electronics,5,0,0,N,Y,Five Stars,Item as described,06-12-2015,1434117766,196.240.71.174
US,28617458,R1X0MNT2S92FC8,B00UF8SADQ,317369515,Bluetooth receiver,Mobile_Electronics,2,4,6,N,Y,"Works as advertised, but sound quality is lacking","Functions as advertised. Nice to have an on/off switch and pause/play previous/next track buttons, but the sound quality was not acceptable to me. Wish it sounded better. I will be returning this product.",06-12-2015,1434098063,201.113.73.18
US,25405217,R2MK1ZLFRN5N7O,B00DVIAF94,97873054,Backup Camera,Mobile_Electronics,2,1,2,N,Y,The case was okay. No complaints there. The ...,"The case was okay.  No complaints there.  The keyboard does give enough additional weight to carrying around the tablet that you wonder if it is worth it or not.  I find that when I am away from home, I use the tablet for reading and surfing and the keyboard is not so important.  More serious writing I do at home where a keyboard does not need to be lugged about!  Anyway my habits!  My main criticism of it is that the Shift key worked only intermittently with the result that I did have to return it!  I did try capitalizing many different characters and found the same defect regardless of which Shift key I used.  Sometimes it worked, sometimes it didn't.  I didn't hassle contacting the actual seller but just went through Amazon to return the item.  So I can't speak about SZstore customer service.  I have a BN nook HD+.  It is a rooted tablet using KitKat from androidfornook software.",06-12-2015,1434071624,210.196.181.37
US,20635597,R3MRRMVRQ59BTC,B00MDNM1ZY,381096491,iSound Stereo Cassette Adapter,Mobile_Electronics,5,0,0,N,Y,Five Stars,A+,06-12-2015,1434055166,193.57.203.141
US,12038735,R35NXHREE6HC2G,B00KW3XNUE,219920841,Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers,Mobile_Electronics,4,0,0,N,Y,Four Stars,Loud as expected.,06-12-2015,1434112305,214.134.223.134
US,12514940,RTGON3XNY8X1J,B000VQ93ZQ,505593317,"PCMICROSTORE Brand SanDisk Sansa Premium Silicone Skin Kit for e250 e260 e270 e280 - Belt Clip - 15 Inch Sports Armband - LCD Screen Film - 9 Color Options , BLACK",Mobile_Electronics,5,0,0,N,Y,"Years after buying it, my son still uses it ...","Years after buying it, my son still uses it. This case is rugged, and protects the unit well. Absolutely no reduction in button performance.",06-12-2015,1434082333,217.192.209.114
US,12440847,R248HDNLVNIBVY,B00S5XK7NO,609966009,"iPhone 6 4.7"" IMUCA Ultra Slim Case with 3-in-1: Protector/Stylus/Wipe",Mobile_Electronics,4,0,0,N,N,Great plain case!,I received this case at a discount to leave an honest review. I am a big fan of cases! I change my case on my phone sometimes daily and I like to have a good selection on hand. This is now one of my favorite cases. I don't keep it on too often because I am more of a colorful person and this one is black but I love the feel of the case on my phone. The cut outs are perfect on it and I haven't had any issues getting it on and off my phone which is important as well. I would definitely recommend getting this case!,06-12-2015,1434122719,209.64.6.110
US,21450191,R13QEHQ8W1IYFQ,B00J46XO9U,744008282,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)",Mobile_Electronics,2,0,0,N,Y,"one cable works fine, the other cable (regardless of the power block ...","one cable works fine, the other cable (regardless of the power block or iphone it's plugged in to) is 'not compatible'.  Purchase charging cables from another supplier.",06-12-2015,1434084973,197.47.224.117
US,47187436,R55EU9NCO4390,B00XAJ384S,290685303,SD 1 - Studio Dome 1 - Portable Bluetooth 4.0 Speaker with Voice Prompt,Mobile_Electronics,3,1,1,N,N,It hooked up last night to Bluetooth just fine on my Samsung note 4 and was working and ...,"I am having a hard time getting information or trouble shooting this product. In the instructions it says hit the &#34;&#60;&#34; or &#34;&#62;&#34; buttons to seek or tune your preset stations. These &#60; and &#62; buttons are not on the device does this mean I need an app or another device? I tried FM radio but couldn't tune in anything, nothing at all. After that I tried to insert an sd card and it wont stay in. It hooked up last night to Bluetooth just fine on my Samsung note 4 and was working and sounding good. Today after I plugged it into the laptop to give it a charge it stopped working all together. As of now when I turn on the device the light just stays green. I have high hopes for this device as it has some sturdy weight to it in your hand but the bottom plastic assembly where the buttons are feel wonky and sloppy. I have emailed and called the manufacture only just now so I assume it will take a day or so till I get a response for technical support. I give three stars because it shows promise, sounds great in many outside applications. Everyone was genuinely impressed that such good sound came out of it. I look forward to hearing back from technical support because I am really anxious to try the paring option with another. The current price here on amazon seems fair but if the buttons were tighter and more resistant to dirt I would definitely agree the with full price suggested at Studio Dome official website. PS is there a &#34;reset&#34; pin hole button like most devices or is it a button combination because the &#34;mic&#34; hole looks like a reset button that you would stick a tac in to clear the current problem of it being frozen up. I'm think put a little &#34;mic&#34; symbol above the mic hole so nobody tries to stick a needle in there. Yes the instructions have a diagram but its so small I hard time reading it. I will follow up with a review of how technical support goes and adjust the star rating accordingly.",06-12-2015,1434048398,199.236.109.69
US,7802849,R74BU2L9BP3J4,B00VE7RBOG,809180835,Wewdigi Card Extended Port USB 2.0 HUB Micro SD TF M2 Card Reader High Speed With Cable Multifunctional With Backlight Combo,Mobile_Electronics,1,0,1,N,Y,Don't buy,Started to  smoke and started a small fire. VERY DANGEROUS,06-12-2015,1434079566,215.152.3.101
US,13868715,RAH48UZMT9F7S,B00YD1VIQM,723735655,Perchmount Fit Magnetic WOD Smart Phone Mount,Mobile_Electronics,3,0,0,N,N,The perchmount is a great idea. An iPhone 5 fits nicely in the ...,"The perchmount is a great idea. An iPhone 5 fits nicely in the actual mount. After removing the phone, the mount can  easily be molded back to its original shape. The part of the mount that allows for placement anywhere isn't as sticky as I would like it to be. I tried sticking it to my car dashboard and then placing the mount on it. When I tried to remove the mount, the piece of metal that allows it to be placed anywhere came up off of the dashboard. Other than that the perchmount is great on metal objects.",06-12-2015,1434075705,219.205.123.69
